"entrez_ID","ensembl_ID_CPF","merged_symbol_CPF","merged_description_CPF","logFC_CPF","logFC_T3IOP","FC_CPF","FC_T3IOP","rank"
"118470516",NA,"LOC118470516","uncharacterized LOC118470516",2.03168423221639,1.48637408218772,4.08881909014867,2.80183904768645,102
"111579324","ENSAOCG00000014483","LOC111579324_LCT","lactase/phlorizin hydrolase-like",1.3107961288743,4.37954549363212,2.48078400438409,20.8149111284279,103
"111575066",NA,"LOC111575066","E3 ubiquitin/ISG15 ligase TRIM25-like.7",2.23948476637614,1.38231718216007,4.72228386238816,2.60686736573798,105
"111575526","ENSAOCG00000000130","LOC111575526_ENSAOCG00000000130","pepsin A-like",1.50121862195988,2.01509334563529,2.83081726225995,4.04206730839218,105
"111578154","ENSAOCG00000009597","si:ch211-244b2.3_ENSAOCG00000009597","uncharacterized LOC111578154",1.61171323570832,1.71514808216568,3.05614551153674,3.28330342519238,108
"111584590",NA,"LOC111584590","H-2 class I histocompatibility antigen, Q9 alpha chain-like",1.60101669673155,1.75027969668428,3.03357019894066,3.36423782583918,108
"118470153",NA,"LOC118470153","ankyrin repeat and IBR domain-containing protein 1-like.2",1.89718713025717,1.46127862941363,3.72486239545733,2.75352294300147,109
"111578149","ENSAOCG00000009571","si:ch211-244b2.4","uncharacterized LOC111578149",1.72177183718521,1.58803290609604,3.2984125078926,3.00639152743505,109
"111585776",NA,"epsti1","epithelial stromal interaction 1",2.77502272264003,1.18546779567943,6.84486801219937,2.27437129467206,110
"111564326",NA,"LOC111564326","golgin subfamily A member 6-like protein 4",1.28276983340635,2.76961660602699,2.43305651810676,6.81926668376524,111
"129348069",NA,"LOC129348069","putative butyrophilin subfamily 2 member A3.1",2.21682375811054,1.32116994073006,4.64868850430338,2.49868656410224,113
"111588101","ENSAOCG00000014470","LOC111588101_ENSAOCG00000014470","uncharacterized protein CXorf38",1.96896875340942,1.40953612285826,3.91488181025799,2.65651732720457,114
"111575093",NA,"LOC111575093","uncharacterized LOC111575093",1.63789703266008,1.59654891052549,3.11211858165726,3.02419026892746,115
"111583346",NA,"socs1a","suppressor of cytokine signaling 1a",3.08567005122427,1.13390584862737,8.48944388773525,2.19452065440277,117
"111580682","ENSAOCG00000006885","LOC111580682_mov10b.1","putative helicase mov-10-B.2",3.09458814999728,1.13169858488885,8.54208438466138,2.19116569570171,118
"111569250",NA,"LOC111569250","zinc-binding protein A33-like.1",1.80319423065671,1.42914345477045,3.48992064098023,2.69286789128629,119
"111575621",NA,"LOC111575621","butyrophilin-like protein 9",1.94048990027806,1.39797679459166,3.83835965931696,2.63531751466876,120
"111576677",NA,"LOC111576677","uncharacterized LOC111576677",2.68325589559129,1.14147157188864,6.42303828424053,2.20605930009027,121
"111579886",NA,"LOC111579886","apolipoprotein L3-like",1.55911823040561,1.59189022246117,2.94673684998277,3.01444043561366,121
"111570534","ENSAOCG00000016823","adgrg7.1_ENSAOCG00000016823","adhesion G protein-coupled receptor G7, tandem duplicate 1",1.18033866679878,3.48229599473578,2.26629971280249,11.1757209239187,122
"111562468","ENSAOCG00000010600","LOC111562468_ENSAOCG00000010600","chitin synthase chs-1-like",1.46317266613578,1.63307729594318,2.75714026914881,3.10173900424947,124
"111582405","ENSAOCG00000010754","aqp8a.1","aquaporin 8a, tandem duplicate 1",1.24257510472977,2.32144412813656,2.36620505808916,4.99832298035837,125
"111575744","ENSAOCG00000014773","ifih1","interferon induced with helicase C domain 1",2.13685152508899,1.22662644923999,4.3980119527163,2.34019126893658,126
"111573573","ENSAOCG00000007529","LOC111573573_ENSAOCG00000007529","nuclear factor 7, brain-like.4",1.67366647981842,1.45464765106356,3.19024335807191,2.74089612004806,128
"129347487",NA,"hspb9","heat shock protein, alpha-crystallin-related, 9",3.1905497269722,1.09699303908126,9.12958781792673,2.13908385479177,129
"111570257","ENSAOCG00000021726","LOC111570257_RAB29","ras-related protein Rab-7L1-like",1.45316689382815,1.60462067509899,2.73808435490062,3.04115779586015,129
"129348128",NA,"LOC129348128","selection and upkeep of intraepithelial T-cells protein 6-like",1.18184584025909,2.43456028192212,2.26866853745872,5.40599539118848,129
"111566894","ENSAOCG00000017849","bnip4_bnip3","BCL2 interacting protein 4",2.28938504850499,1.14429885559492,4.88847694404902,2.21038680582252,130
"111565976","ENSAOCG00000009412","LOC111565976_ENSAOCG00000009412","uncharacterized LOC111565976",2.2573712160662,1.15943258499349,4.78119489784924,2.23369558616892,130
"111584372","ENSAOCG00000011966","irf7","interferon regulatory factor 7",2.82339408554159,1.10284042020426,7.07825671012192,2.14777136020182,132
"111573880","ENSAOCG00000023013","etv7","ETS variant transcription factor 7",1.52979113150088,1.49406771382888,2.88744032695698,2.81682066002895,132
"111573799","ENSAOCG00000023944","LOC111573799_DIO3","thyroxine 5-deiodinase-like",1.31708780128886,1.69326506622568,2.49162646495752,3.23387758067025,135
"111580562","ENSAOCG00000010571","cd83_ENSAOCG00000010571","CD83 molecule",1.75591085654614,1.32001482499114,3.37739485559436,2.49668675337684,136
"111587217","ENSAOCG00000022696","nlrc5_ENSAOCG00000022696","NLR family, CARD domain containing 5",1.70169649314224,1.29438994862938,3.25283240617604,2.45273258400686,145
"129347745",NA,"LOC129347745","uncharacterized LOC129347745",1.34209751107275,1.51140977992625,2.53519639099838,2.85088487237607,147
"111576216","ENSAOCG00000022165","irf9_ENSAOCG00000022165","interferon regulatory factor 9",2.31436349001232,1.07844053918296,4.97385169002432,2.11175217829394,149
"111577068",NA,"LOC111577068","NF-kappa-B inhibitor delta",2.05933121249762,1.12483284319805,4.16793047555042,2.18076277821352,151
"111579279","ENSAOCG00000001226","b2m_ENSAOCG00000001226","beta-2-microglobulin",1.27344453502543,1.56319960409074,2.41738043511608,2.95508494969897,151
"111581078","ENSAOCG00000012824","parp9_ENSAOCG00000012824","poly(ADP-ribose) polymerase family member 9",1.60578081641879,1.30476682123676,3.04360432245591,2.4704379520094,152
"111588368","ENSAOCG00000021230","asb5a","ankyrin repeat and SOCS box containing 5a",1.52809350934268,1.35993756630943,2.88404466834392,2.5667407151272,152
"111584576","ENSAOCG00000000177","psmb12","proteasome 20S subunit beta 12",1.36174286827958,1.45272494636172,2.56995459078456,2.73724571327367,153
"111575924","ENSAOCG00000000472","parp12a","poly (ADP-ribose) polymerase family, member 12a",1.94676393234542,1.12915915017159,3.8550883726695,2.18731219389584,155
"129347756",NA,"LOC129347756","uncharacterized LOC129347756",1.46617541514665,1.37545539244434,2.76288481092505,2.59449794368602,156
"111567942","ENSAOCG00000022122","LOC111567942_ENSAOCG00000022122","E3 ubiquitin-protein ligase TRIM39-like.1",1.37006082874149,1.40454297084554,2.58481464321686,2.64733904145588,158
"111566387","ENSAOCG00000019035","ldlra","low density lipoprotein receptor a",1.21554659357299,1.55957904497158,2.32228750670456,2.94767822436338,159
"111562701","ENSAOCG00000021990","LOC111562701_ENSAOCG00000021990","tapasin-like",1.48518206381007,1.31586664314655,2.79952500060222,2.48951833919288,160
"111567726","ENSAOCG00000010548","LOC111567726_ENSAOCG00000010548","transmembrane protein 100",1.68664694713852,1.16371953960984,3.21907668937945,2.24034286266376,162
"111563857","ENSAOCG00000014856","irf1b_ENSAOCG00000014856","interferon regulatory factor 1b",1.51143107496779,1.26236134465472,2.85092695345221,2.39888058803951,163
"118471240",NA,"bik","BCL2 interacting killer",1.16400711330333,1.53410987026296,2.24078947672185,2.89609689227758,169
"111567607","ENSAOCG00000000666","si:ch211-212k18.15_ENSAOCG00000000666","uncharacterized LOC111567607",2.03570673308884,1.05964816411286,4.10023538274282,2.08442312297657,170
"111570770",NA,"LOC111570770","uncharacterized LOC111570770",1.5177811122343,1.18121066897798,2.8635029946515,2.26766993699494,172
"111575623",NA,"LOC111575623","butyrophilin subfamily 2 member A2-like",1.47663945207247,1.21710217636205,2.78299719018404,2.32479285860861,172
"129349296",NA,"LOC129349296","serine/arginine repetitive matrix protein 1-like",2.06239130681235,1.0366027663514,4.17678043764428,2.05139137996544,173
"111566595","ENSAOCG00000009075","irs2b_IRS2","insulin receptor substrate 2b",1.79827533788062,1.09483926908565,3.47804196020272,2.13589284263332,174
"111580196",NA,"parp142.2","poly(ADP-ribose) polymerase family member 14-related sequence 2.2",1.72361027648601,1.11157291769747,3.30261838392015,2.16081104256438,174
"118471035",NA,"LOC118471035","interaptin-like.1",1.21626000299062,1.41637174129471,2.32343615657568,2.66913401033333,174
"111577252","ENSAOCG00000003464","si:ch211-39i2.2_ENSAOCG00000003464","DNA damage-inducible transcript 4-like protein-like",1.20866596703722,1.43079641228882,2.31123822090945,2.69595499357603,175
"111584584","ENSAOCG00000000185","psmb9a","proteasome 20S subunit beta 9a",1.33090040255686,1.27893849403656,2.51559627176073,2.42660366566207,176
"111562763","ENSAOCG00000018448","LOC111562763_ENSAOCG00000018448","major histocompatibility complex class I-related gene protein-like.6",1.27904051540244,1.34143275615228,2.42677527100278,2.53402851003921,176
"111581049",NA,"LOC111581049","uncharacterized LOC111581049",1.96133655045836,1.03608532308854,3.89422583179406,2.05065575096246,180
"111568547",NA,"LOC111568547","uncharacterized LOC111568547",1.60839132735097,1.12427501189208,3.04911661362623,2.17991972922575,181
"111570476","ENSAOCG00000014201","ciarta","circadian associated repressor of transcription a",1.38338712113373,1.17729131915916,2.60880140130116,2.26151774976248,183
"111563208","ENSAOCG00000003453","kbtbd12","kelch repeat and BTB (POZ) domain containing 12",1.31291668847828,1.24244445815415,2.48443309050498,2.36599079063664,184
"111575035","ENSAOCG00000019228","trim25","tripartite motif containing 25",1.5582004020615,1.11485097022897,2.94486276128776,2.16572636090413,187
"111568952","ENSAOCG00000009296","LOC111568952_ENSAOCG00000009296","ERBB receptor feedback inhibitor 1",1.05904738653381,1.45388551508818,2.08355529302113,2.73944856265559,187
"111568724",NA,"LOC111568724","NACHT, LRR and PYD domains-containing protein 3-like",1.27239321561888,1.24386404828602,2.41561948555999,2.36832003562515,190
"111579665","ENSAOCG00000021664","ube2a_ENSAOCG00000021664","ubiquitin-conjugating enzyme E2A (RAD6 homolog)",1.77649344865184,1.0039499576992,3.42592471555401,2.00548330703855,192
"111581077","ENSAOCG00000012848","parp14rs1","poly(ADP-ribose) polymerase family member 14-related sequence 1",1.70220621459614,1.04381317526991,3.25398187391059,2.06166964019687,192
"111586488","ENSAOCG00000005326","ifi35","interferon-induced protein 35",1.66095901587678,1.06630749493307,3.16226663137615,2.09406684421557,193
"111581047",NA,"LOC111581047","NLR family CARD domain-containing protein 3-like.14",1.27320874864198,1.18946230461233,2.41698538363332,2.28067726024441,195
"111565959","ENSAOCG00000015238","LOC111565959_ugt5d1","UDP-glucuronosyltransferase 1-2-like",1.20953868023157,1.23716174779909,2.31263675506362,2.35734309440215,198
"129349248",NA,"LOC129349248","uncharacterized LOC129349248",1.05390231951741,1.37105555290316,2.07613796735542,2.58659746225404,201
"129348486",NA,"LOC129348486","NLR family CARD domain-containing protein 3-like.37",1.40319865452125,1.10426764504477,2.64487337586897,2.14989715206459,202
"111588853","ENSAOCG00000003877","snx10b","sorting nexin 10b",1.43494289121433,1.06751189812372,2.70371463795155,2.09581576118773,209
"111575085",NA,"LOC111575085","uncharacterized LOC111575085",1.23409112489625,1.13256368006077,2.35233107609487,2.19247999654239,211
"111570878","ENSAOCG00000023051","exoc3l4","exocyst complex component 3-like 4",1.33858332970362,1.07098773710202,2.5290285607672,2.10087123055452,215
"111565220","ENSAOCG00000016326","LOC111565220_ENSAOCG00000016326","hepatitis A virus cellular receptor 1 homolog",1.06995582058922,1.20422675429281,2.09936907763097,2.30413740696017,215
"111570427","ENSAOCG00000015119","ace_ENSAOCG00000015119","angiotensin I converting enzyme (peptidyl-dipeptidase A) 1",1.1711399077079,1.14176620798556,2.25189554293315,2.20650988116236,216
"129349842",NA,"LOC129349842","uncharacterized LOC129349842",1.14236372154426,1.14762299775936,2.20742392924129,2.21548567370443,218
"111563869",NA,"LOC111563869","uncharacterized LOC111563869",1.32140931848828,1.04909316886679,2.49910119061449,2.06922878897468,223
"111578781","ENSAOCG00000000712","dusp1","dual specificity phosphatase 1",1.12991465391802,1.14145668187325,2.18845793521913,2.20603653153109,224
"111564317",NA,"LOC111564317","butyrophilin-like protein 1",1.02627816724601,1.17597380088419,2.03676307167571,2.25945339744814,225
"111575982","ENSAOCG00000006111","LOC111575982_gadd45ba","growth arrest and DNA damage-inducible protein GADD45 beta",1.27605084398898,1.06064938616861,2.42175151465432,2.08587020270261,227
"111588436","ENSAOCG00000018883","LOC111588436_noxo1b","NADPH oxidase organizer 1-like",1.22549366561989,1.06720059188916,2.33835450524211,2.09536357267431,231
"111580198",NA,"LOC111580198","protein mono-ADP-ribosyltransferase PARP14-like.2",1.15394150999157,1.11168037954609,2.22521002446568,2.16097200062613,231
"111566940","ENSAOCG00000014976","atf3","activating transcription factor 3",1.14199039048203,1.11937870198079,2.20685278060726,2.17253391972329,231
"111567954","ENSAOCG00000021691","hsd11b2","hydroxysteroid (11-beta) dehydrogenase 2",1.19557707770287,1.07504728591171,2.29036428320846,2.10679112316696,233
"111570201","ENSAOCG00000006495","pargl_ENSAOCG00000006495","poly (ADP-ribose) glycohydrolase, like",1.05573012498942,1.12765371996401,2.07876997281662,2.18503095750346,234
"111575808","ENSAOCG00000012013","klf4","Kruppel-like factor 4",1.10288148736323,1.09894041240261,2.14783249864118,2.1419731746911,240
"111568653","ENSAOCG00000021321","pcmtd1","protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1",1.1587768344647,1.04219477945323,2.23268053157749,2.05935818375519,248
"111577993","ENSAOCG00000017157","LOC111577993_ENSAOCG00000017157","mitochondrial ubiquitin ligase activator of nfkb 1-A",1.11889481677648,1.03005160746792,2.17180536607072,2.04209729913615,257
"111585510","ENSAOCG00000002749","LOC111585510_ENSAOCG00000002749","transcription factor HES-1-like",1.0210313464955,1.04309375472895,2.02936918627859,2.06064181539958,260
"111577260",NA,"LOC111577260","mediator of DNA damage checkpoint protein 1-like",1.03092371565043,1.03205542396975,2.04333211876711,2.04493561993787,262
